word,label,formality
前边_nd,1,0.5108563067197981
前天_n,1,0.430258592830877
钱_q,1,0.517249314072996
钱包_n,1,0.5284259909587208
请_v,1,0.5787556298273183
请假_v,1,0.5093699788946111
请问_v,1,0.5835202991018561
球_n,1,0.5189467218105066
去_v,1,0.5849845327809049
去年_nt,1,0.5935545066019123
热_n,1,0.489845768757545
人_n,1,0.5208869225139041
认识_v,1,0.601712089606562
认真_v,1,0.570122825171342
日_n,1,0.5837381857088194
日期_n,1,0.5709321884661872
肉_n,1,0.5506568185278704
三_m,1,0.6076386114817384
山_n,1,0.5845552813181062
商场_n,1,0.5436434831238891
商店_n,1,0.5667553292619312
上_nd,1,0.603056531499009
上班_v,1,0.6340039651660551
上边_n,1,0.4327042450047901
上课_v,1,0.6199126428660664
上网_v,1,0.6064720844297242
上午_nt,1,0.5992563003668736
上学_v,1,0.6273687294340451
少_n,1,0.4286714423575879
身上_nl,1,0.5917415743466122
身体_n,1,0.5222140917884418
什么_r,1,0.588599758487242
生病_v,1,0.6179593974301651
生气_n,1,0.5328118438360313
生日_n,1,0.5503207139351701
十_m,1,0.5990240111738057
时候_n,1,0.5202738910850443
时间_n,1,0.5222140917884418
事_n,1,0.5165010696365936
试_v,1,0.5849845327809049
是_v,1,0.5893703856582154
手_n,1,0.5208869225139041
手机_n,1,0.5178282389111313
书_n,1,0.5254179172383594
书包_n,1,0.430258592830877
树_n,1,0.5837381857088194
水_n,1,0.5508403011205703
水果_n,1,0.5667553292619312
睡_v,1,0.6017074151551864
睡觉_v,1,0.6340039651660551
说_v,1,0.5787556298273183
说话_v,1,0.5835202991018561
四_n,1,0.4618405793538132
送_v,1,0.5969474203320242
岁_q,1,0.5921504479554148
他_r,1,0.5838350892127042
他们_r,1,0.5929856113645525
她_r,1,0.5838350892127042
她们_r,1,0.588599758487242
太_d,1,0.6000720769344279
天_n,1,0.5254179172383594
天气_n,1,0.5620128357244486
听见_v,1,0.611739880263357
听写_v,1,0.5075296787101609
同学_v,1,0.5075296787101609
图书馆_n,1,0.4167186926728385
外_nd,1,0.6105027192166164
外边_n,1,0.430258592830877
外国_n,1,0.5516585477247985
外语_n,1,0.5668224649567546
晚_nt,1,0.5887898373273747
晚饭_n,1,0.5284259909587208
晚上_nt,1,0.5935545066019123
网友_n,1,0.5202738910850443
忘_v,1,0.5893703856582154
忘记_v,1,0.6273687294340451
问_v,1,0.5787556298273183
我_r,1,0.5838350892127042
我们_r,1,0.5929856113645525
五_nt,1,0.6614617549977726
午饭_n,1,0.5284259909587208
西_nd,1,0.6205119804991789
西边_nd,1,0.5266173742207948
洗手间_n,1,0.2801997926593046
喜欢_v,1,0.5835202991018561
下班_v,1,0.6069383088208448
下边_n,1,0.5470336245738132
下课_v,1,0.6087655462181354
下午_nt,1,0.5935545066019123
先_n,1,0.4651403478937655
先生_n,1,0.5267450865128971
现在_nt,1,0.5891686537246019
想_v,1,0.5787556298273183
小_a,1,0.6101651714398204
小孩儿_n,1,0.2801997926593046
小姐_n,1,0.5449362863275972
小朋友_n,1,0.3383320098004025
小时_n,1,0.52922218835842
小学_n,1,0.5516585477247985
小学生_n,1,0.342717862677713
笑_v,1,0.5887556298273183
写_v,1,0.5893703856582154
谢谢_v,1,0.5897492020554426
新_a,1,0.6257030462533822
新年_n,1,0.4553458436839523
星期_n,1,0.5499467207216627
星期日_nt,1,0.328870850582323
星期天_nt,1,0.327424635017789
休息_v,1,0.637038118243828
学_v,1,0.5893703856582154
学生_n,1,0.5516585477247985
学习_v,1,0.6127840427497788
学校_n,1,0.5516585477247985
学院_n,1,0.5709321884661872
爷爷_n,1,0.5449362863275972
也_d,1,0.6044579298117384
页_q,1,0.6416197680857596
一_n,1,0.4718096625148874
一半_m,1,0.5980868866833822
一边_nd,1,0.629702537272805
一会儿_d,1,0.3224422092982587
一块儿_n,1,0.2715634290229409
一起_nl,1,0.5961274272239228
一样_a,1,0.6139880417725592
衣服_n,1,0.5222140917884418
医生_n,1,0.5222140917884418
医院_n,1,0.5516585477247985
用_v,1,0.6017074151551864
有_v,1,0.5960056213902253
有的_r,1,0.5986874051295137
有名_a,1,0.6755609283851568
有时_d,1,0.6112363511712919
右_n,1,0.489845768757545
右边_n,1,0.4320988930153273
雨_n,1,0.5712703630741618
元_nt,1,0.6290143146446368
远_a,1,0.6092233724980215
月_n,1,0.5208869225139041
再_d,1,0.6044579298117384
再见_v,1,0.6273687294340451
在_v,1,0.5893703856582154
在家_v,1,0.6340039651660551
早_n,1,0.4286714423575879
早饭_n,1,0.5328118438360313
早上_nt,1,0.6293985064313493
怎么_r,1,0.588599758487242
找_v,1,0.5849845327809049
这_r,1,0.5838350892127042
这儿_r,1,0.6205687416287721
这里_r,1,0.5929856113645525
这些_r,1,0.5929856113645525
着_v,4,0.6292392958915173
真_a,1,0.6092233724980215
正在_d,1,0.6049243928512373
知道_v,1,0.5835202991018561
知识_n,1,0.5516585477247985
中_v,1,0.6069752109888195
中间_nd,1,0.6078212007735466
中文_nz,1,0.6130292492094713
中午_nt,1,0.636854592999328
中学_n,1,0.5522991757210722
中学生_n,1,0.3839285754271274
重_n,3,0.4618405793538132
重要_a,1,0.6322620965714405
住_v,1,0.5893703856582154
准备_v,1,0.5941350549327531
桌子_n,1,0.5449362863275972
字_n,1,0.5531647360429315
走_v,1,0.5893703856582154
走路_v,1,0.6069383088208448
最_d,1,0.6101597235766996
最好_d,1,0.6311313734355193
最后_n,1,0.430258592830877
昨天_nt,1,0.5891686537246019
左_nd,1,0.6507975907597883
左边_nd,1,0.6177245655312877
坐_v,1,0.5787556298273183
做_v,1,0.5787556298273183
啊_u,4,0.6060379848934011
爱情_n,2,0.5267450865128971
爱人_n,2,0.5328118438360313
安静_a,2,0.6735077464359928
安全_a,2,0.6322620965714405
白色_n,2,0.5516585477247985
办_v,2,0.6017074151551864
办法_n,2,0.5267450865128971
办公室_n,2,0.3573346584616847
半夜_nt,2,0.6047738122473042
帮助_v,2,0.6064720844297242
饱_a,2,0.6426293066861375
报名_v,2,0.611739880263357
报纸_n,2,0.5667553292619312
北方_nl,2,0.6460663440896595
比如_v,2,0.5835202991018561
笔_n,2,0.5659028695366792
笔记_v,2,0.5075296787101609
笔记本_n,2,0.327307242941205
必须_d,2,0.6166674400148577
边_nd,2,0.635428107644019
变_v,2,0.6017074151551864
遍_v,2,0.6188965219205886
表_v,2,0.511482237632222
表示_v,2,0.6064720844297242
不错_a,2,0.6166130417725593
不但_c,2,0.6550523816222085
不够_v,2,0.5093699788946111
不过_d,2,0.5948367462089655
不要_d,2,0.5948367462089655
不好意思_i,2,0.351184913997854
不久_a,2,0.6323493703998477
不满_a,2,0.6196898355375204
不如_v,2,0.5835202991018561
不行_v,2,0.5075296787101609
不一会儿_i,2,0.351184913997854
部分_n,2,0.5516585477247985
菜单_n,2,0.5674630929530283
参观_v,2,0.6559432167614103
参加_v,2,0.6295854075894668
草_n,2,0.5837381857088194
草地_n,2,0.5668224649567546
层_q,2,0.5995966356730222
查_nh,2,0.5296258647533894
长_v,2,0.5960056213902253
场_q,2,0.5820628013131431
超市_n,2,0.5518100747589298
车辆_n,2,0.588056757735999
成绩_n,2,0.5222140917884418
成为_v,2,0.6257868637143688
重新_d,2,0.6069447336978563
出发_v,2,0.6599741029218058
重复_v,2,0.637038118243828
出国_v,2,0.611739880263357
出门_v,2,0.6199126428660664
出生_v,2,0.6324425504466097
出现_v,2,0.6064720844297242
出院_v,2,0.5218537934449253
出租_v,2,0.511482237632222
出租车_n,2,0.3472488574021684
船_n,2,0.5706453630741618
吹_v,2,0.5849845327809049
春节_nt,2,0.6570526102363908
春天_nt,2,0.6398887460771011
词_n,2,0.5278950190838824
词典_n,2,0.5646059500958854
词语_n,2,0.5646059500958854
从小_d,2,0.6311313734355193
答应_v,2,0.6273687294340451
打工_v,2,0.6236611911951264
打算_v,2,0.5835202991018561
打印_v,2,0.6559432167614103
大大_n,2,0.4327042450047901
大家_r,2,0.598599758487242
大门_n,2,0.5620128357244486
大人_n,2,0.5424906341536841
大小_n,2,0.5494420328639293
大衣_n,2,0.430258592830877
大自然_n,2,0.3800516720289731
带_n,2,0.4618405793538132
单位_n,2,0.5574512889215935
但_d,2,0.5295173238819364
但是_c,2,0.598235038843855
蛋_n,2,0.536015669285949
当_v,6,0.6017074151551864
倒_v,2,0.6226040601595074
到处_d,2,0.6385874600034981
道理_n,2,0.5178282389111313
道_v,2,0.5887556298273183
道路_n,2,0.5522991757210722
得_v,4,0.5960056213902253
的话_u,2,0.5964168012906284
灯_n,2,0.5506568185278704
等到_c,2,0.5108563067197981
等于_v,2,0.637038118243828
低_a,2,0.6149251662629827
地球_n,2,0.5516585477247985
地铁_n,2,0.5424906341536841
点头_v,2,0.621739880263357
店_n,2,0.5165010696365936
掉_v,2,0.5849845327809049
东北_nl,2,0.6529974068273452
东方_nl,2,0.6291945599074232
东南_nd,2,0.6733095102619977
而且_c,2,0.6026208917211655
冬天_nt,2,0.636854592999328
懂_v,2,0.5787556298273183
懂得_v,2,0.6199126428660664
动物_n,2,0.5494420328639293
动物园_n,2,0.3472488574021684
漂亮_a,2,0.6139880417725592
读音_n,2,0.4644241946532246
度_q,2,0.5995966356730222
短_a,2,0.6160053273424161
短信_n,2,0.5494486152741792
段_q,2,0.5864486541904537
队_n,2,0.5165010696365936
对话_n,2,0.4592138777104831
对面_n,2,0.430258592830877
多么_r,2,0.5108563067197981
多数_n,2,0.4644241946532246
多云_nh,2,0.5190945799275735
发_v,2,0.5893703856582154
发现_v,2,0.6064720844297242
饭馆_n,2,0.430258592830877
方便_a,2,0.6196898355375204
方便面_n,2,0.2715634290229409
方法_n,2,0.5494420328639293
方面_n,2,0.5503207139351701
方向_n,2,0.5516585477247985
放心_v,2,0.6340039651660551
分开_v,2,0.637038118243828
分数_n,2,0.5424906341536841
份_q,2,0.5864486541904537
服务_v,2,0.635759360291049
复习_v,2,0.621739880263357
改_v,2,0.6017074151551864
改变_v,2,0.6064720844297242
感到_v,2,0.600770290664763
更_d,2,0.6101597235766996
干杯_v,2,0.5075296787101609
感动_a,2,0.6416921821957139
感觉_n,2,0.5202738910850443
感谢_v,2,0.5935202991018561
干活儿_v,2,0.3448230394730149
刚_d,2,0.6000720769344279
刚才_n,2,0.550525530663007
刚刚_d,2,0.5948367462089655
高级_a,2,0.6384360492730226
高中_n,2,0.5178282389111313
个子_n,2,0.430258592830877
公斤_q,2,0.599279943806035
公里_q,2,0.599279943806035
公路_n,2,0.60311839543428
公平_a,2,0.6880870267758381
公司_n,2,0.5267450865128971
公园_n,2,0.5851996148788562
狗_n,2,0.5165010696365936
够_v,2,0.5787556298273183
故事_n,2,0.5267450865128971
故意_d,2,0.6311313734355193
顾客_n,2,0.5848795952929612
关机_v,2,0.5075296787101609
关心_v,2,0.6064720844297242
观点_n,2,0.5178282389111313
广场_n,2,0.5843825192695694
广告_n,2,0.5267450865128971
过来_v,2,0.5835202991018561
海_n,2,0.5837381857088194
喊_v,2,0.6069752109888195
好处_n,2,0.5424906341536841
好多_m,2,0.5937010338060716
好久_a,2,0.5243143234811878
好人_n,2,0.5328118438360313
好事_a,2,0.5282668824032488
好像_v,2,0.5835202991018561
合适_a,2,0.6139880417725592
河_n,2,0.5845552813181062
黑_a,2,0.6092233724980215
黑板_n,2,0.430258592830877
黑色_n,2,0.5503207139351701
红_a,2,0.6149251662629827
红色_n,2,0.5848795952929612
后来_nt,2,0.5891686537246019
忽然_d,2,0.6411313734355193
湖_n,2,0.5637877034916573
护照_n,2,0.5328118438360313
花园_n,2,0.5843825192695694
画_v,2,0.6017074151551864
画家_n,2,0.60311839543428
坏处_n,2,0.4327042450047901
坏人_n,2,0.5284259909587208
欢迎_v,2,0.600770290664763
换_v,2,0.5893703856582154
黄_a,2,0.6834135769743532
黄色_n,2,0.5851996148788562
活动_v,2,0.6295854075894668
或_d,2,0.5409539412955339
或者_d,2,0.5072234170719007
机会_n,2,0.5178282389111313
鸡_n,2,0.5487934644906033
急_a,2,0.6677621060328462
级_n,2,0.5845552813181062
计划_n,2,0.5516585477247985
计算机_n,2,0.361211561859839
加_nh,2,0.5327526853121559
加油_v,2,0.6256815320417454
家庭_n,2,0.5494486152741792
家长_n,2,0.5222140917884418
假_n,2,0.4286714423575879
假期_n,2,0.4320988930153273
检查_v,2,0.6324425504466097
件_q,2,0.5864486541904537
健康_a,2,0.6322620965714405
讲_v,2,0.5893703856582154
讲话_v,2,0.6408250553544161
交_v,2,0.6017074151551864
角_n,2,0.5845552813181062
角度_n,2,0.5222140917884418
饺子_n,2,0.5373428385604868
脚_n,2,0.5208869225139041
叫作_v,2,0.5218537934449253
教师_n,2,0.5709321884661872
教室_n,2,0.5843825192695694
教学_n,2,0.60311839543428
接_v,2,0.5960056213902253
接受_v,2,0.6064720844297242
接着_v,2,0.6273687294340451
街_n,2,0.5506568185278704
节目_n,2,0.52922218835842
节日_n,2,0.5668224649567546
结果_v,7,0.511482237632222
借_p,2,0.5184592140375901
斤_n,2,0.4618405793538132
今后_nt,2,0.6084968691280015
进入_v,2,0.619978136080466
进行_v,2,0.6295854075894668
近_a,2,0.6160053273424161
经常_a,2,0.5243143234811878
经过_v,2,0.637038118243828
经理_v,2,0.4682739056397086
酒_n,2,0.5506568185278704
酒店_n,2,0.5178282389111313
举_v,2,0.6069752109888195
举行_v,2,0.6385456198330337
句_q,2,0.5820628013131431
句子_n,2,0.5308716431326339
卡_v,7,0.6065594924236176
开机_v,2,0.6437005024132136
开心_a,2,0.6139880417725592
开学_v,2,0.6236611911951264
看法_n,2,0.5202738910850443
考生_n,2,0.5202738910850443
靠_n,2,0.4217955714816647
科_n,2,0.5637877034916573
科学_n,2,0.5625372840075885
可爱_a,2,0.6139880417725592
可能_a,2,0.5369393234811878
可怕_a,2,0.6735077464359928
可是_c,2,0.598235038843855
可以_v,2,0.600770290664763
克_q,2,0.6168775626980953
课堂_n,2,0.5646059500958854
空气_n,2,0.5843825192695694
哭_v,2,0.5787556298273183
快餐_n,2,0.4320988930153273
快乐_a,2,0.6196898355375204
快要_d,2,0.6187752380650012
筷子_n,2,0.5328118438360313
来自_v,2,0.6064720844297242
蓝_a,2,0.6707962591106191
篮球_n,2,0.5222140917884418
老年_n,2,0.5429231914817205
老是_d,2,0.6187752380650012
离_n,2,0.4286714423575879
客人_n,2,0.5518100747589298
离开_v,2,0.600770290664763
礼物_n,2,0.5499467207216627
里头_n,2,0.430258592830877
理想_n,2,0.5843825192695694
例如_v,2,0.619978136080466
例子_n,2,0.5202738910850443
脸_n,2,0.5165010696365936
练_v,2,0.6132041139424058
练习_v,2,0.637038118243828
凉_v,2,0.511482237632222
凉快_a,2,0.5400753909821845
亮_a,2,0.6369275129211762
辆_q,2,0.5921504479554148
留_v,2,0.6017074151551864
留学生_n,2,0.3740563776153556
流_q,2,0.504649410168074
流利_a,2,0.5243143234811878
流行_v,2,0.619978136080466
旅客_n,2,0.5674630929530283
旅行_v,2,0.5835202991018561
旅游_v,2,0.619978136080466
绿_a,2,0.68152797645778
绿色_n,2,0.5908430172779837
卖_v,2,0.5787556298273183
满_a,2,0.6092233724980215
满意_v,2,0.6064720844297242
猫_n,2,0.5165010696365936
面前_nd,2,0.6021194070085855
名_n,2,0.5486237862597012
名称_n,2,0.5709321884661872
名单_n,2,0.5222140917884418
明星_n,2,0.5222140917884418
目的_n,2,0.5516585477247985
那会儿_r,2,0.351184913997854
那么_r,2,0.588599758487242
那样_r,2,0.588599758487242
南方_nl,2,0.6291945599074232
难过_a,2,0.6735077464359928
难看_a,2,0.6416921821957139
难受_a,2,0.6735077464359928
难题_n,2,0.5851996148788562
难听_a,2,0.5369393234811878
能够_v,2,0.6064720844297242
年级_n,2,0.5518100747589298
年轻_a,2,0.6139880417725592
鸟_n,2,0.5487934644906033
弄_v,2,0.5787556298273183
努力_v,2,0.7066747563891805
爬_v,2,0.6226040601595074
排队_v,2,0.6113241616981553
排球_n,2,0.4644241946532246
碰_v,2,0.6069752109888195
碰见_v,2,0.5075296787101609
篇_n,2,0.5637877034916573
便宜_a,2,0.6166130417725593
片_n,2,0.5837381857088194
平_a,2,0.6707962591106191
平安_a,2,0.647393975960675
平常_a,2,0.6735077464359928
平等_a,2,0.6880870267758381
平时_n,2,0.4566273734278726
瓶_n,2,0.5660042183525263
瓶子_n,2,0.430258592830877
普通_a,2,0.6196898355375204
普通话_n,2,0.3472488574021684
其他_r,2,0.5986874051295137
气_n,2,0.5487934644906033
墙_n,2,0.5506568185278704
青年_n,2,0.5494420328639293
气温_n,2,0.5908430172779837
千_m,2,0.6103055074723934
千克_q,2,0.6373204915489169
轻_a,2,0.6707962591106191
前年_nt,2,0.5025954371545805
骑_v,2,0.6292392958915173
起飞_v,2,0.6408250553544161
清楚_a,2,0.6166130417725593
晴_a,2,0.5243143234811878
秋天_nt,2,0.614861458889576
请客_v,2,0.5093699788946111
请求_v,2,0.6657460658498262
求_v,2,0.5893703856582154
球场_n,2,0.5178282389111313
球鞋_n,2,0.430258592830877
取_v,2,0.6134190857624078
取得_v,2,0.635759360291049
全_a,2,0.6160053273424161
全部_n,2,0.4644241946532246
全身_n,2,0.5667553292619312
全体_n,2,0.588056757735999
然后_c,2,0.598235038843855
让_v,2,0.5868528601830402
热情_n,2,0.4611244261132723
人口_n,2,0.5550854352630569
人们_n,2,0.5494420328639293
认为_v,2,0.601712089606562
日子_n,2,0.5222140917884418
日报_n,2,0.5843825192695694
如果_c,2,0.598235038843855
入口_v,2,0.5218537934449253
商量_v,2,0.6199126428660664
商人_n,2,0.5668224649567546
少数_n,2,0.5995942724886704
少年_n,2,0.52922218835842
身边_nl,2,0.5917415743466122
生词_n,2,0.430258592830877
生活_n,2,0.430258592830877
声音_n,2,0.5178282389111313
十分_d,2,0.5111759759939617
实际_n,2,0.588056757735999
实习_v,2,0.6199126428660664
实现_v,2,0.635759360291049
实在_a,2,0.6416921821957139
食物_n,2,0.5516585477247985
使用_v,2,0.6295854075894668
市_n,2,0.5486237862597012
事情_n,2,0.5202738910850443
收_v,2,0.5893703856582154
收入_v,2,0.6559432167614103
手表_n,2,0.5328118438360313
舒服_a,2,0.6735077464359928
熟_a,2,0.6844241753574637
数_n,2,0.5508403011205703
数字_n,2,0.5516585477247985
水平_a,2,0.5407320155228593
顺利_a,2,0.6225643776604743
说明_v,2,0.6064720844297242
司机_n,2,0.5424906341536841
算_v,2,0.5787556298273183
虽然_c,2,0.598235038843855
随便_v,2,0.5175296787101609
随时_d,2,0.641621613081271
所以_c,2,0.598235038843855
所有_v,2,0.5075296787101609
它_r,2,0.6002346941750306
它们_r,2,0.6079279738906416
太太_n,2,0.5449362863275972
太阳_n,2,0.5440437933958057
态度_n,2,0.5222140917884418
讨论_v,2,0.5941350549327531
套_n,2,0.4286714423575879
特别_a,2,0.6196898355375204
特点_n,2,0.5550854352630569
疼_a,2,0.6687430771614551
提_v,2,0.5787556298273183
提高_v,2,0.635759360291049
题_n,2,0.5189467218105066
体育_n,2,0.5516585477247985
体育场_n,2,0.3026735487164436
体育馆_n,2,0.3839285754271274
天上_nl,2,0.6104078014384967
条_n,2,0.4651403478937655
条件_n,2,0.5494420328639293
听讲_v,2,0.5075296787101609
听说_v,2,0.5835202991018561
停车_v,2,0.6236611911951264
通_q,2,0.504649410168074
通过_v,2,0.6257500990084864
通知_v,2,0.637038118243828
同时_n,2,0.5494420328639293
同事_v,2,0.5175296787101609
同样_a,2,0.5243143234811878
头发_n,2,0.5518100747589298
图片_n,2,0.5222140917884418
推_v,2,0.5868528601830402
腿_n,2,0.5208869225139041
外地_n,2,0.4327042450047901
外卖_v,2,0.5075296787101609
完_v,2,0.5787556298273183
完成_v,2,0.6295854075894668
完全_a,2,0.6139880417725592
晚安_v,2,0.6236611911951264
晚报_n,2,0.5475455995260056
晚餐_n,2,0.5284259909587208
晚会_n,2,0.5646059500958854
碗_n,2,0.5659028695366792
万_m,2,0.6103055074723934
网_n,2,0.5254179172383594
网球_n,2,0.5642859305099904
网站_n,2,0.5222140917884418
往_v,2,0.6226040601595074
为_p,3,0.6103055074723934
位_n,2,0.5659028695366792
味道_n,2,0.5424906341536841
温度_n,2,0.60311839543428
闻_v,2,0.6322734489692903
问题_n,2,0.5222140917884418
午餐_n,2,0.5284259909587208
午睡_n,2,0.430258592830877
西北_nl,2,0.672635161041137
西餐_n,2,0.430258592830877
